,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
H9_Batch2.148,2.291701,3.519885,-2.341946,-15.001548,-9.435997,-6.881300,-5.415334,13.131799,5.058259,1.853896,10.804301,-0.928705,2.260941,9.633986,-3.490592,6.739434,3.721413,-10.765516,1.489082,-8.132628,1.232396,10.613671,12.517509,-6.767481,6.276278,-11.881302,2.078822,-6.739672,-5.216217,-4.507514,-1.059237,-6.072941
H9_Batch2.149,2.273341,3.315514,-4.176103,-16.628050,-10.257920,-7.357635,-5.665021,14.886190,4.103614,4.016321,12.196752,-1.955660,3.297772,12.265840,-4.133064,7.342983,3.909997,-11.435987,1.102590,-9.168419,1.903146,10.436803,14.444917,-7.467972,6.607015,-12.636847,1.511313,-7.318847,-6.332593,-6.759247,-1.568911,-7.966811
H9_Batch2.150,2.131726,4.329523,-4.086893,-14.771085,-10.563471,-8.165714,-5.893084,14.076067,4.308683,4.439413,11.518941,-2.363765,3.530940,10.359754,-3.634273,6.901548,2.735460,-11.216409,0.583035,-7.918784,0.538680,9.475578,12.969244,-6.781609,6.864156,-11.883466,0.454671,-6.469546,-7.538275,-7.196670,-2.118317,-6.866594
H9_Batch2.151,0.938439,2.029040,-2.325617,-11.336127,-7.321127,-5.970767,-4.090023,11.300922,3.905092,1.651695,8.665819,-0.734189,1.750279,9.138663,-1.787134,5.354187,3.220892,-8.022563,1.991649,-7.599576,1.112604,7.521010,9.994390,-5.839069,5.300319,-9.910609,2.124267,-5.133043,-4.798720,-3.908060,-0.574973,-5.114756
H9_Batch2.152,1.233297,2.255519,-2.646612,-12.552574,-8.687805,-5.439950,-5.298000,11.423877,4.148489,2.760970,10.095535,-1.931575,2.900372,9.810991,-3.160573,5.661222,3.128270,-9.410093,0.850671,-6.849488,0.934119,8.848954,12.322388,-5.827952,6.487043,-9.366365,1.791505,-7.269774,-4.790447,-6.157433,-1.855069,-5.367747
H9_Batch2.153,1.414565,3.217104,-3.323806,-13.997359,-9.766063,-6.950603,-5.243570,12.086592,4.168495,2.469428,10.734966,-1.133902,2.240727,7.549827,-3.751203,5.614782,3.475413,-10.666041,0.356307,-7.177881,-0.092819,8.492680,12.054253,-5.667843,5.623001,-10.521286,-0.037704,-6.901137,-5.984799,-5.380383,-2.626491,-5.365807
H9_Batch2.154,1.261090,3.511495,-3.953276,-15.455177,-10.933365,-7.655392,-6.344443,14.738648,4.484736,4.921111,11.622889,-2.051700,4.181072,10.700934,-3.414044,6.925378,4.413886,-11.157384,1.198387,-7.853321,1.309226,10.102707,14.242108,-7.200202,7.179233,-12.705985,1.526694,-6.379443,-6.815463,-7.129638,-2.030474,-6.935152
H9_Batch2.155,2.075434,5.022769,-4.218984,-16.260603,-13.003794,-8.437936,-6.541888,16.141262,5.932805,4.723429,13.144903,-2.167798,3.469847,12.330375,-4.403377,6.360383,4.020908,-11.374338,1.231047,-8.413659,2.514956,10.784923,12.940179,-8.177932,8.078671,-14.547587,0.944454,-6.514055,-7.843412,-6.508576,-1.761239,-8.613793
H9_Batch2.156,2.082227,3.103727,-2.411913,-13.703660,-8.241855,-6.468258,-4.834664,11.891308,4.638265,2.997183,9.888658,-0.781409,2.282837,10.123013,-3.132322,6.121292,2.428256,-10.139805,1.186793,-6.981465,1.592480,8.341471,12.131654,-6.232873,6.290893,-11.182818,1.273024,-5.780376,-5.060907,-4.787728,-1.288518,-5.007289
H9_Batch2.157,1.178060,2.154203,-1.732922,-9.721484,-7.323231,-6.208928,-4.030038,9.041965,3.164919,3.225495,7.633757,-0.976283,2.800159,6.787015,-1.385523,4.978908,2.535315,-8.000928,1.219657,-5.698813,-0.249815,6.987035,9.997354,-4.918909,5.328160,-9.665602,0.643339,-4.585484,-5.045855,-4.899447,-1.827907,-4.290772
H9_Batch2.158,2.473759,3.620765,-4.788724,-16.053072,-10.493105,-7.050951,-4.442866,14.879239,4.327691,5.104317,12.106446,-1.368544,4.016840,10.554583,-3.791328,6.182926,3.242236,-11.316603,1.512386,-7.687115,0.249672,10.293574,13.500937,-7.045657,8.665145,-12.197755,1.406007,-6.446792,-7.682205,-5.986056,-1.606745,-7.313071
H9_Batch2.159,0.488436,2.937857,-2.076948,-12.701024,-8.224197,-7.082441,-4.882814,12.395577,5.019548,1.710576,8.920455,-1.255528,2.291486,9.829110,-3.125998,4.922087,2.988798,-8.820101,1.644106,-8.199835,1.625262,8.626643,9.841009,-7.946812,5.548950,-10.559902,1.155635,-4.222636,-6.237051,-4.561477,-1.434518,-6.004120
DEC_Batch1.001,2.090880,4.041974,0.968161,-4.574187,-1.937617,-3.454364,-0.878241,0.659933,4.705731,0.110959,-2.204881,-1.628596,-2.207894,0.140403,0.514225,4.132241,3.003289,-5.690137,-3.545164,1.091433,-0.002810,4.476420,8.351822,-0.392333,-0.084548,1.688691,1.005443,0.798905,1.367760,-3.271344,-1.971441,2.588163
DEC_Batch1.002,5.870337,7.069740,-1.017127,-13.682213,-7.285098,-8.426919,-5.995728,-0.262246,9.796929,3.987594,-5.128478,-3.333308,-2.621276,-0.080333,-2.760060,8.553697,5.390676,-16.174957,-6.857958,2.455531,-1.029827,5.916899,16.817028,4.085052,1.736690,4.016700,-3.466782,-1.471025,3.838027,-7.930098,-2.442084,5.866857
DEC_Batch1.003,5.049201,6.096741,-1.312041,-10.988880,-4.205530,-6.762517,-6.528917,0.303192,8.504501,2.419923,-4.656803,-2.984500,-2.795880,-1.580313,-2.973613,8.766677,4.904368,-14.917122,-6.821587,3.591121,0.209024,6.648716,15.163204,3.924618,1.029319,3.723887,-2.279027,-2.516019,4.162282,-7.898868,-3.071272,6.756565
DEC_Batch1.004,5.761348,6.192832,-0.978966,-12.572495,-6.201707,-8.348454,-6.151128,-1.107316,8.709244,2.293010,-5.113504,-3.287592,-2.376239,-2.971194,-3.299894,9.142324,5.597441,-16.420750,-7.157815,4.700796,-1.558374,5.607337,16.113985,4.160184,1.603821,3.940220,-2.476740,-2.369734,4.050375,-8.000823,-3.625019,7.792816
DEC_Batch1.005,5.091135,6.736877,-1.025612,-11.632132,-7.542839,-8.939845,-6.565165,0.565918,7.621600,2.006822,-2.938180,-4.897654,-2.112139,-2.312826,-4.936833,9.386092,6.199440,-16.494007,-8.093399,4.477147,-1.168414,5.230384,15.751702,3.952462,2.520329,3.033631,-2.805706,-1.919836,2.403263,-8.763382,-4.128747,6.473158
DEC_Batch1.007,4.807825,5.132812,-0.763336,-8.455696,-4.503455,-6.776092,-4.534508,0.836604,4.523511,1.756723,-2.064868,-4.026164,-2.014200,-0.413630,-3.027746,6.205013,2.867526,-11.171224,-5.297816,2.682783,-0.812375,4.561294,12.392738,1.162778,1.261315,0.804334,-1.540851,-1.260913,0.739784,-6.284572,-3.391686,3.715672
DEC_Batch1.009,5.644016,6.251059,-1.938607,-12.325296,-6.291945,-8.240545,-4.260963,-0.044894,7.627410,3.178916,-3.814128,-4.009480,-1.819444,-0.617042,-3.369607,8.878729,5.408313,-15.206715,-7.602263,4.026783,-1.245041,4.885832,15.982741,3.656641,0.958098,4.046439,-3.585752,-2.257488,2.229405,-7.370784,-3.017726,6.911524
DEC_Batch1.010,4.900097,5.322123,-0.719774,-10.498742,-5.498813,-6.720989,-4.610651,0.212703,6.340226,2.396079,-4.131406,-2.705157,-2.289076,-1.973767,-2.140493,7.019177,4.330504,-13.529967,-4.986752,3.237134,-0.520353,4.400492,12.693553,3.370263,2.059866,0.800517,-1.862807,-2.326551,1.876985,-5.539969,-3.013359,5.528964
DEC_Batch1.011,5.919823,6.290430,-2.076590,-12.294911,-7.892237,-8.297000,-6.614997,0.491906,7.365319,1.546416,-2.981152,-4.643815,-2.552724,-1.915024,-5.919175,7.793764,5.606111,-15.428123,-7.711716,3.956338,-1.559157,5.516452,16.088335,3.176475,1.596826,3.633528,-3.712670,-2.713408,3.148316,-8.816180,-2.987581,6.212069
DEC_Batch1.012,4.589674,5.389559,-0.521185,-9.999832,-6.099007,-7.707903,-6.150829,-0.417166,7.087632,1.643267,-3.635908,-4.552655,-2.815623,-2.817633,-3.212829,8.578681,5.466080,-14.725380,-7.118824,4.033217,-0.495923,5.631877,14.628883,3.695918,1.227516,2.932306,-1.742177,-2.500434,3.336056,-8.494904,-3.884170,6.845678
DEC_Batch1.013,4.945081,6.305510,0.065853,-10.155804,-6.695632,-6.539947,-4.319645,0.390093,8.585095,1.881452,-3.007636,-4.205515,-2.973434,-2.325788,-2.089931,7.766015,4.277278,-14.001898,-7.366007,3.724307,-0.265207,5.462379,13.965697,2.709615,1.110231,3.753192,-2.077707,-0.404267,2.128307,-6.817664,-3.864691,4.924815
DEC_Batch1.014,3.318857,4.109118,0.360404,-5.654237,-2.705645,-6.486805,-2.168869,-0.184441,4.186199,0.725950,-3.426269,-3.135046,-1.320898,-0.718466,-1.136976,5.609538,3.655340,-8.456508,-3.269708,1.729750,-1.269247,3.232580,11.529029,0.937454,0.984195,1.485006,0.433191,0.342519,1.453837,-4.311112,-2.627135,4.583612
DEC_Batch1.015,5.016810,5.739095,-1.073839,-9.217420,-6.237886,-6.225358,-5.639916,0.591897,7.711360,0.498775,-3.893009,-4.084390,-2.381579,-1.158293,-3.765260,7.998485,6.035485,-13.743177,-7.491884,3.720403,0.463796,5.059866,14.722892,3.262111,0.200395,4.328398,-3.303017,-3.057972,4.565862,-7.392918,-2.207137,5.566704
DEC_Batch1.016,4.626779,5.958724,-1.796015,-13.025344,-7.080078,-8.792475,-6.874863,-0.024273,8.658676,3.291569,-3.353752,-4.344070,-1.789448,-1.584350,-5.494312,8.822198,6.506941,-16.620783,-7.529864,3.937840,-0.398859,6.147560,16.545311,4.244608,1.685875,3.937492,-4.162836,-2.905230,3.623317,-9.635758,-3.918467,7.201053
DEC_Batch1.017,5.396123,5.277462,-1.637342,-11.684499,-5.716500,-9.120375,-5.291746,1.083470,8.054823,3.529838,-4.184961,-3.594161,-1.224795,-2.287993,-3.195285,9.081175,5.805613,-16.116354,-6.634562,4.338307,-2.338872,6.413963,17.288689,3.968318,2.846066,3.315181,-3.488334,-2.161119,4.262919,-8.652529,-2.516773,8.063323
DEC_Batch1.019,4.250293,5.962750,-1.343447,-7.992651,-5.219881,-5.455389,-4.279481,2.125122,4.267016,1.243382,-1.227588,-3.943426,-2.163575,-0.100979,-3.971565,5.766036,4.338784,-11.024782,-5.621908,2.601631,0.128305,4.842729,11.200292,1.019336,1.367964,0.824422,-1.739282,-2.107343,1.928889,-5.195662,-2.065165,4.064323
DEC_Batch1.020,4.759994,4.540735,-0.609180,-11.170154,-6.789158,-7.597895,-5.999077,0.179678,8.209892,2.248066,-3.268861,-4.267897,-2.529347,-1.998013,-3.520027,8.530670,5.073436,-14.746498,-6.801425,3.161141,-0.447744,5.472271,15.050474,3.714911,1.432878,2.786851,-2.922408,-2.512083,3.665596,-8.346145,-3.407374,6.803294
DEC_Batch1.021,5.858292,6.403594,-1.377913,-11.348248,-6.390360,-7.463209,-4.967581,0.118628,7.230726,2.685044,-4.079445,-3.934688,-1.886140,-1.982640,-2.362390,8.371140,4.542569,-13.943119,-6.656307,4.357674,-1.277989,4.948964,14.584336,3.688334,1.010241,3.114386,-2.601564,-0.888080,2.649763,-7.306574,-3.875172,6.633849
DEC_Batch1.022,3.394262,5.990923,-0.298020,-9.898937,-5.842431,-7.221447,-4.450026,-0.140433,6.948406,1.733142,-1.695243,-3.742642,-3.936205,0.156724,-1.937246,7.009400,3.801072,-13.140737,-7.451392,2.764170,0.009494,5.442086,13.461596,2.106745,0.353450,2.680149,-3.027473,-2.583945,2.219970,-7.461301,-4.056194,4.318633
DEC_Batch1.023,2.911717,3.588232,0.892092,-4.927321,-1.093086,-4.634454,0.860972,-0.170367,4.655470,1.433320,-2.822048,-1.279891,-2.268106,-1.043667,1.269461,5.499991,3.677814,-5.390494,-1.260887,1.491546,-1.287589,4.099257,9.108159,-0.141229,-0.218697,-0.716281,2.469878,1.095790,1.181204,-0.506833,-1.208493,5.165340
DEC_Batch1.024,5.518788,6.074824,-0.860347,-11.268084,-5.973364,-7.676894,-6.394714,0.627488,7.657125,1.564413,-3.574008,-4.329904,-2.461471,-0.666182,-3.855503,8.308583,4.627226,-14.562446,-7.191496,3.336487,0.058020,4.452975,14.405710,2.964608,0.859172,3.056999,-3.146124,-1.910929,3.619330,-8.049493,-3.012677,5.681632
DEC_Batch1.025,5.501929,6.463399,-2.339914,-10.443169,-6.558337,-6.497086,-6.529100,1.746765,7.360003,1.100821,-3.128303,-4.049248,-1.998177,-1.430808,-4.249478,7.385993,5.457206,-13.634115,-7.084864,4.292372,0.618353,5.339625,14.354211,2.729808,0.374575,3.496988,-2.634060,-1.882871,3.727040,-7.391237,-2.816531,5.763557
DEC_Batch1.026,5.146225,6.387502,-2.432228,-12.483253,-7.244872,-7.847046,-6.010772,1.078484,7.474152,2.750675,-3.245781,-3.390506,-2.274630,-2.066984,-4.197211,8.155891,5.696628,-15.277122,-7.264521,3.391483,-1.233006,5.683659,15.374035,4.514713,1.224759,3.835918,-4.807405,-2.984990,3.814173,-8.434105,-2.729360,6.186355
DEC_Batch1.027,4.032028,5.083907,-0.649596,-10.643211,-6.823978,-7.514691,-5.587183,0.374702,6.819086,2.387268,-2.807890,-4.197180,-2.335629,-1.578371,-4.194515,7.903244,5.336794,-14.149546,-6.174913,3.626925,-0.890499,5.222796,14.459278,3.999953,1.997346,1.715279,-3.296600,-2.460842,2.750216,-7.713821,-3.722590,6.141281
DEC_Batch1.028,5.602697,5.199924,-0.755013,-11.638957,-5.918890,-7.007700,-6.556194,0.380216,7.475925,1.469273,-4.608225,-3.310736,-2.315119,-1.823827,-3.322362,8.748346,5.272727,-14.865336,-6.345195,3.141083,-0.086857,5.263213,14.507065,3.854323,1.628979,2.814638,-2.087724,-2.102465,3.021963,-7.727401,-3.128631,6.552459
DEC_Batch1.029,2.713016,5.491935,2.158574,-6.431956,-0.436802,-5.739889,-1.032925,0.569985,7.596062,-0.664767,-5.074992,-1.205012,-3.956530,-0.178708,1.114086,6.868390,5.377800,-9.197646,-3.734034,2.323752,2.224180,7.291208,12.876311,0.460124,-0.343611,2.074956,3.528685,0.454547,3.511240,-1.855685,-1.322369,6.402064
DEC_Batch1.030,5.653263,7.538918,0.496849,-6.623645,-7.619452,-7.614988,-3.600083,2.459187,5.596861,0.790045,0.971247,-6.466431,-1.143425,-1.458744,-1.594858,8.862194,5.327194,-11.921624,-4.663125,1.347756,-1.204085,6.950510,16.115158,0.216019,-0.422960,-0.047828,-2.007754,-2.002378,1.613405,-7.756618,-3.350596,5.554832
DEC_Batch1.031,4.031211,5.447534,0.337682,-7.418926,-6.947341,-5.284221,-2.603230,0.669534,4.632782,1.792887,-0.757117,-4.938756,-2.793033,-2.969754,-1.376550,6.199481,2.821163,-10.676214,-5.247688,2.300228,-1.055381,4.651727,11.576613,1.526553,0.395172,0.867568,-2.504987,-2.213498,0.624174,-5.728602,-3.402935,3.976731
DEC_Batch1.032,4.674942,5.491897,-0.843867,-10.329798,-6.555511,-7.039259,-4.447929,0.600764,6.870991,2.032915,-2.674208,-4.311161,-1.961498,-1.340691,-3.301509,6.982968,4.793335,-13.439489,-6.667039,3.598499,-0.501791,5.460101,14.120736,2.730601,1.476794,3.065251,-2.976640,-2.373022,2.825703,-7.451131,-2.764471,5.260943
DEC_Batch1.033,3.019886,3.647557,0.312734,-5.040897,-0.425587,-3.747035,-0.406179,-0.095219,4.840182,-0.520939,-2.910035,-0.588037,-1.748514,0.145524,-0.448549,4.727726,3.020833,-6.326023,-1.901713,0.575875,-0.596473,3.572003,8.148639,0.876185,-0.108681,1.633609,0.433861,-1.112358,2.903886,-1.676090,0.226557,4.328074
DEC_Batch1.034,4.744728,6.267607,-1.499262,-11.391523,-6.070362,-7.363516,-6.669048,-0.242597,7.020738,3.023973,-3.481373,-3.297337,-2.610701,-1.891416,-3.795381,7.822482,5.461128,-14.366961,-7.226276,4.391817,-0.968683,5.424844,14.731711,3.545501,1.035831,3.548560,-2.894758,-2.515491,3.661317,-8.026933,-3.280086,6.195376
DEC_Batch1.035,5.118449,5.132203,-1.174213,-10.602025,-5.366744,-6.865078,-5.671651,-0.180831,6.781607,1.952304,-2.990454,-2.076715,-2.085510,-2.091859,-3.174217,7.930345,4.941061,-13.574017,-5.989937,3.257767,-1.010252,5.306719,13.268156,3.943323,1.114735,2.305065,-3.188564,-2.055444,2.625381,-6.953118,-2.507068,5.560895
DEC_Batch1.036,5.098371,6.547994,-1.024669,-12.532366,-7.362874,-7.870928,-6.378640,0.337884,8.961140,2.386160,-4.329183,-4.700652,-2.835627,-2.325473,-3.909008,8.935756,5.396185,-16.444353,-7.928063,3.948726,-0.245671,4.910474,15.622385,4.235184,1.563718,4.094472,-3.507380,-2.135362,3.777053,-8.886369,-3.720128,6.645710
DEC_Batch1.037,5.640361,5.889789,-1.611761,-10.321194,-5.812815,-6.872846,-5.484838,0.868205,6.307080,1.812558,-4.019583,-2.998264,-2.349602,-1.786576,-3.786270,6.923489,4.742163,-13.894836,-5.997697,3.440957,0.052368,4.785536,13.910674,3.197115,1.780408,2.237923,-2.453935,-1.504673,3.024021,-6.766922,-2.248104,6.026542
DEC_Batch1.038,4.017535,3.440242,-0.441042,-6.391446,-1.685819,-3.702764,-2.341224,0.391052,4.881746,0.493148,-3.975247,-1.209597,-1.769837,-0.647997,-0.960072,4.620481,2.339982,-8.299385,-2.720280,2.271724,0.238399,3.693772,8.804587,1.870799,0.865031,1.552483,-0.047986,-0.800394,2.435634,-2.890325,-1.499686,4.653910
DEC_Batch1.039,4.828955,5.105102,0.608725,-7.731850,-3.618194,-6.226587,-4.264358,-0.541614,8.369637,0.447512,-5.624337,-3.029062,-3.116372,-1.756691,-0.316527,6.974863,3.148062,-12.272783,-5.657310,2.644459,0.572685,5.508823,13.045970,1.384663,0.745638,2.177954,0.213417,-0.225581,4.499133,-5.740716,-3.325686,5.816110
DEC_Batch1.040,5.468675,6.480842,-1.142645,-11.248907,-6.957949,-8.468315,-5.335787,0.327539,7.435988,2.130964,-3.490788,-3.502355,-3.526084,-3.400510,-3.637953,8.892830,5.307761,-15.637716,-7.577662,4.193322,-0.867970,4.472669,14.748757,4.752871,1.916600,2.270837,-2.683550,-2.482847,4.309334,-8.012579,-1.927739,7.380403
DEC_Batch1.041,3.659307,5.792005,1.741749,-6.886129,-2.028659,-7.285864,0.789338,1.722530,7.959648,-0.955689,-5.583261,-3.039032,-3.085387,-1.184371,2.838731,7.374364,3.499343,-9.371458,-4.045846,2.042954,-0.104460,5.341124,13.300364,-0.293202,1.832560,1.677557,4.791817,2.315579,2.981013,-2.166830,-1.572089,6.676491
DEC_Batch1.042,4.808154,5.644635,-1.172414,-10.317017,-5.346257,-6.046854,-4.720443,1.482645,8.025901,1.761852,-3.362388,-3.027322,-2.103663,-0.909468,-3.328392,7.523070,4.813120,-14.207834,-6.071004,3.179283,0.449847,5.035931,13.632149,2.725997,1.597057,2.299453,-3.153811,-1.669528,3.727205,-6.403476,-2.285388,5.276630
DEC_Batch1.043,4.742929,7.100805,-2.114188,-10.760599,-6.262210,-6.921730,-4.447656,0.896192,6.661570,2.167781,-2.557220,-4.275410,-2.446406,-1.511321,-2.517800,8.421566,5.737308,-13.980593,-7.907855,4.568993,-1.428405,6.636950,15.658340,3.217939,0.307122,4.654334,-2.551807,-1.993207,2.118645,-6.954617,-3.096492,5.524337
DEC_Batch1.044,2.732038,6.491534,-0.468648,-11.742413,-5.803520,-9.492763,-5.008429,-0.219591,6.981141,2.184124,-2.640774,-2.235621,-2.207488,0.086018,-3.257126,8.310280,7.528988,-15.038116,-8.041680,3.004366,0.745928,6.730711,16.697334,1.832598,0.818594,3.584400,-2.096455,-1.187073,2.282147,-7.211588,-4.745801,6.554774
DEC_Batch1.046,4.792208,6.745278,-1.191100,-11.762954,-6.812457,-8.239264,-5.444989,1.235442,9.682343,3.496457,-3.935015,-2.523998,-1.974838,-1.692197,-2.119399,8.238610,6.276559,-17.057177,-6.876671,3.737476,-0.161877,6.165631,16.527374,4.443962,2.175924,3.181421,-5.469476,-2.568366,3.932796,-7.831550,-3.067006,6.696330
DEC_Batch1.047,4.604699,5.501740,-0.293986,-6.826150,-4.965047,-5.240640,-2.134699,2.037359,5.269502,0.909905,-1.200879,-4.172857,-2.548709,0.008967,-1.651273,5.401082,2.357614,-10.790359,-4.977644,2.169746,0.800853,4.433323,11.155053,0.684279,1.539042,0.876493,-0.816612,-2.589417,2.228036,-5.376985,-1.672144,4.667849
DEC_Batch1.048,2.032296,3.166745,2.161902,-2.433762,-0.820922,-3.856995,1.944717,-0.156676,3.551265,-0.176938,-2.461134,-0.101432,-1.655054,0.143904,1.895275,3.540040,2.787636,-2.892704,-1.445312,0.134787,-0.802047,3.333353,6.599190,-1.025377,-0.492374,-0.872016,1.922600,1.059878,1.145263,-0.253559,-0.764800,3.520845
DEC_Batch1.049,4.925299,5.954608,-0.639441,-12.086236,-7.328049,-7.773354,-6.472437,0.723750,7.844412,1.557028,-4.301017,-4.020115,-2.284164,-2.722785,-3.812844,9.387910,6.444799,-15.822379,-7.418793,3.935298,-1.256907,5.977867,15.503835,4.179529,2.225655,3.469013,-2.774046,-2.274885,2.956118,-8.555985,-3.898831,6.803651
DEC_Batch1.050,5.305250,4.991620,-0.863849,-12.375008,-6.925549,-8.370215,-6.550394,-0.403510,8.681334,2.785389,-3.201615,-4.141508,-2.890900,-1.297071,-4.269075,8.990060,5.038491,-15.700215,-7.153708,3.614095,-1.344674,5.700660,15.936316,4.067816,1.499919,2.579239,-3.676405,-2.802545,3.688719,-9.462074,-3.854458,6.559224
DEC_Batch1.051,4.523572,5.143620,-1.009928,-11.455068,-6.518522,-7.471255,-6.121219,0.290766,7.692895,1.620356,-3.308717,-3.889162,-2.319573,-1.551518,-4.507598,7.627376,5.182190,-14.541909,-6.826769,3.583568,-0.655709,5.188046,14.710346,3.210357,1.707006,3.770266,-2.601885,-2.987353,3.687461,-8.184772,-3.372513,6.317244
DEC_Batch1.052,4.789237,6.255822,-1.335806,-11.226247,-6.812129,-7.725742,-6.262499,0.044354,7.768324,2.476644,-2.710985,-4.008392,-2.735828,-2.395496,-4.204218,7.693486,5.718199,-14.901708,-7.587662,4.471769,-1.125968,5.080916,14.601265,3.494107,1.331222,4.158752,-3.036357,-2.472752,2.837992,-8.807933,-3.020474,6.186552
DEC_Batch1.053,5.006352,5.201509,-0.414538,-9.324090,-4.377803,-7.218766,-5.175837,0.008303,7.522440,1.965769,-4.445011,-3.117846,-2.101519,-1.665592,-2.221464,8.456068,4.595162,-14.092182,-5.730843,3.579581,-0.882652,5.717552,14.314590,3.732773,1.623381,2.247880,-1.854817,-1.541965,4.006213,-7.426757,-3.392508,7.191460
DEC_Batch1.054,4.700182,6.262343,-0.065358,-10.763993,-8.154904,-6.984529,-6.681469,0.688624,8.069139,1.461952,-3.364915,-5.790084,-3.118118,-1.843050,-3.156343,9.146369,5.632706,-15.314539,-7.828226,3.958572,-0.780872,6.223432,16.643337,3.701807,1.311771,4.062000,-2.505101,-2.467208,3.200359,-8.901116,-4.437283,6.445393
DEC_Batch1.055,4.358527,5.881155,0.926402,-9.273574,-4.717489,-7.256551,-1.136339,0.569907,6.431155,2.014596,-2.272766,-3.462831,-2.923808,-1.108188,-1.950198,6.577061,3.385517,-11.693313,-4.349693,2.452039,-1.457388,5.319468,13.930643,0.878014,1.379545,1.346672,-0.855350,0.055615,1.306990,-4.416568,-2.035088,6.122753
DEC_Batch1.056,4.869108,4.937379,0.457536,-11.025871,-7.290295,-6.848090,-5.339618,-0.245693,8.420946,2.606891,-4.599204,-3.833180,-2.220457,-3.749689,-1.598966,9.535222,5.716219,-13.929906,-5.583737,3.474951,-1.442115,4.702437,13.892869,4.386403,1.311374,1.104055,-1.757406,-1.140509,2.694406,-7.357592,-3.549632,6.539722
DEC_Batch1.057,5.064517,5.514636,-1.266694,-11.458569,-6.729685,-7.222178,-5.128222,0.883666,6.914692,1.999446,-2.973519,-4.606815,-2.296174,-0.956871,-4.481770,7.238996,4.716625,-14.229425,-6.416557,2.845321,-0.987089,5.698110,14.801907,2.684934,1.971697,2.750652,-3.284845,-2.828312,3.083637,-8.014047,-2.577189,5.380404
DEC_Batch1.058,5.274928,6.523110,-1.161173,-11.600539,-5.617876,-8.663879,-6.930445,0.187313,8.391454,1.208508,-4.970380,-3.291677,-2.566385,-0.364374,-3.795620,8.552155,6.840302,-15.115674,-6.288970,3.097370,-0.189233,5.756319,16.753433,3.688900,0.876960,4.235868,-1.873679,-2.174026,5.599749,-7.466174,-2.789349,6.475441
